,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
es_test_toxic,0.5299343466758728,0.5299264788627625,0.5286641120910645,0.534216046333313,0.6381288170814514,0.6430473923683167,0.648012638092041,0.6325451135635376,0.6412549018859863,0.6389009952545166,0.6298490166664124,0.6417919993400574,0.6578262448310852,0.6689984202384949,0.6388626098632812,0.671505331993103,0.6897766590118408,0.7070698738098145,0.6433632969856262,0.6859580874443054,0.6232286095619202,0.6189309358596802,0.6314787268638611,0.6303836107254028,0.6209075450897217,0.6214566826820374,0.6210539937019348,0.6163522005081177,0.5957707166671753,0.6221460103988647,0.5740788578987122,0.6017776131629944,0.5903269052505493,0.5968548059463501,0.6012869477272034,0.590108335018158
es_train_neutral,0.4821476638317108,0.4814217686653137,0.48101723194122314,0.4852061867713928,0.581940770149231,0.5858753323554993,0.5900217890739441,0.5772114396095276,0.5840914249420166,0.5811933875083923,0.5740960836410522,0.5841003656387329,0.6010292768478394,0.6083550453186035,0.585243284702301,0.610235869884491,0.6301929950714111,0.643363356590271,0.5932479500770569,0.6260563731193542,0.5691977143287659,0.5649109482765198,0.5758487582206726,0.5753259062767029,0.5665286183357239,0.565471887588501,0.5680010914802551,0.5602439641952515,0.5449519157409668,0.5667658448219299,0.5257826447486877,0.5496811866760254,0.5358798503875732,0.540244996547699,0.5448439717292786,0.5351831316947937
es_train_toxic,0.5226314663887024,0.5224453806877136,0.5215777158737183,0.5266616940498352,0.6255806684494019,0.6296034455299377,0.6346585154533386,0.6201226711273193,0.6264723539352417,0.6242039203643799,0.614140510559082,0.6276541948318481,0.6399129033088684,0.6499401330947876,0.6214499473571777,0.6523531079292297,0.6718277335166931,0.6859580874443054,0.6260563135147095,0.6680686473846436,0.6112890839576721,0.606181800365448,0.6175805926322937,0.6189888715744019,0.6066446304321289,0.6071712970733643,0.6074188947677612,0.6022774577140808,0.5826628804206848,0.6079243421554565,0.5602334141731262,0.588444709777832,0.58033287525177,0.5859463810920715,0.5897003412246704,0.5800663828849792
hi_test_neutral,0.5570306777954102,0.5567657947540283,0.5575317144393921,0.5616005659103394,0.6330562233924866,0.6349756121635437,0.6423789262771606,0.6265679001808167,0.6061584949493408,0.6032785773277283,0.5892990231513977,0.6083565354347229,0.6129932403564453,0.6216945052146912,0.5936650633811951,0.6244032979011536,0.6161482334136963,0.6232286095619202,0.5691976547241211,0.6112890839576721,0.6998403072357178,0.6943119764328003,0.7041603326797485,0.7097358703613281,0.5995608568191528,0.6005652546882629,0.6012397408485413,0.5967317223548889,0.5882019996643066,0.6133868098258972,0.5614665746688843,0.5934979319572449,0.5977473258972168,0.6032019853591919,0.603590190410614,0.597266674041748
hi_test_toxic,0.5498427748680115,0.5496971607208252,0.5501730442047119,0.5543782114982605,0.6259718537330627,0.6284313201904297,0.6355624794960022,0.6196397542953491,0.6001688838005066,0.597514271736145,0.5844786167144775,0.6019731163978577,0.6085036993026733,0.6179998517036438,0.5899456739425659,0.6205571293830872,0.6105726361274719,0.6189309358596802,0.5649109482765198,0.6061818599700928,0.6943119168281555,0.690241813659668,0.6999688148498535,0.7035285234451294,0.5938053131103516,0.5949816107749939,0.5952408909797668,0.5911137461662292,0.5821651816368103,0.6071924567222595,0.5566694140434265,0.5875539183616638,0.5895283818244934,0.5954614281654358,0.5961763858795166,0.5891591906547546
hi_train_neutral,0.5539965629577637,0.5538688898086548,0.5541101098060608,0.5585103034973145,0.6362473368644714,0.6392101049423218,0.6462832093238831,0.6298746466636658,0.6104562282562256,0.6075054407119751,0.5953563451766968,0.6116723418235779,0.6222004890441895,0.6315808892250061,0.6029672026634216,0.6343775391578674,0.6220723390579224,0.6314787268638611,0.5758487582206726,0.6175805926322937,0.7041602730751038,0.6999688744544983,0.7115544676780701,0.7125841975212097,0.604812741279602,0.6055963039398193,0.6062631011009216,0.6016145348548889,0.5922021865844727,0.6176101565361023,0.5668021440505981,0.5974031686782837,0.597221851348877,0.603693962097168,0.6049237251281738,0.596778154373169
hi_train_toxic,0.5711439251899719,0.5709063410758972,0.5719983577728271,0.5760815143585205,0.6441316604614258,0.6455316543579102,0.6534196734428406,0.6373263597488403,0.6151037216186523,0.6123704314231873,0.5964847803115845,0.617991030216217,0.6181511282920837,0.6269587874412537,0.598027765750885,0.629721462726593,0.6243414282798767,0.6303836107254028,0.5753257870674133,0.6189888715744019,0.7097358703613281,0.7035284638404846,0.7125841975212097,0.7218734622001648,0.6091294288635254,0.6103200912475586,0.6107500791549683,0.6066662073135376,0.598129153251648,0.6243117451667786,0.5698211193084717,0.6036441326141357,0.610768735408783,0.6158921718597412,0.6155068278312683,0.6103214025497437
ru_test_neutral,0.5285550951957703,0.5286985635757446,0.5284380912780762,0.5333806276321411,0.6171616315841675,0.6204470992088318,0.6264263391494751,0.6116734743118286,0.6029216647148132,0.6015582084655762,0.5885617136955261,0.6044953465461731,0.6041283011436462,0.6141939163208008,0.5865159034729004,0.6170409917831421,0.6113576889038086,0.6209074258804321,0.5665286183357239,0.6066445708274841,0.5995608568191528,0.5938053727149963,0.6048128008842468,0.6091293692588806,0.6764006018638611,0.6765062808990479,0.6730988025665283,0.6747794151306152,0.621560275554657,0.6486654877662659,0.5987914204597473,0.6273505687713623,0.5739393830299377,0.5798376202583313,0.5820959210395813,0.573899507522583
ru_test_toxic,0.5326196551322937,0.5330368280410767,0.5324457883834839,0.5376635789871216,0.6188760995864868,0.6222416758537292,0.6281126737594604,0.6135600805282593,0.6042633056640625,0.6035376191139221,0.5898357629776001,0.6064342856407166,0.6049493551254272,0.6167868971824646,0.5870863199234009,0.619602620601654,0.6110506653785706,0.6214566230773926,0.565471887588501,0.6071714162826538,0.6005652546882629,0.5949816107749939,0.6055963039398193,0.6103200912475586,0.6765062808990479,0.6792625784873962,0.6730725765228271,0.6774373054504395,0.6227052211761475,0.6507724523544312,0.5995850563049316,0.6293270587921143,0.5779876708984375,0.5845350027084351,0.5861881971359253,0.5782683491706848
ru_train_neutral,0.5272279977798462,0.5271118879318237,0.5270275473594666,0.5316615700721741,0.6176751255989075,0.620729386806488,0.6264771223068237,0.6124922633171082,0.6029559373855591,0.6012342572212219,0.5886703729629517,0.6046609878540039,0.60605388879776,0.6147594451904297,0.5880056023597717,0.6177098751068115,0.6122430562973022,0.6210539937019348,0.5680010914802551,0.6074188947677612,0.6012396812438965,0.5952408909797668,0.6062631011009216,0.6107500791549683,0.6730988025665283,0.6730725765228271,0.6715629696846008,0.6708292365074158,0.621519148349762,0.6482024192810059,0.5980277061462402,0.6272114515304565,0.5741201043128967,0.5796962976455688,0.5817777514457703,0.5738590955734253
ru_train_toxic,0.5300652384757996,0.5305940508842468,0.5298974514007568,0.5352284908294678,0.6148867011070251,0.6181560754776001,0.6241985559463501,0.6094250679016113,0.6002323031425476,0.5997161865234375,0.5856119990348816,0.6024651527404785,0.599254310131073,0.6113001704216003,0.5814008712768555,0.614163339138031,0.6061644554138184,0.6163522005081177,0.5602439641952515,0.6022774577140808,0.5967317819595337,0.5911137461662292,0.6016145348548889,0.6066662073135376,0.6747794151306152,0.6774373054504395,0.6708292365074158,0.6765156388282776,0.619134783744812,0.6471832394599915,0.5961236953735352,0.6255992650985718,0.5744355916976929,0.581188976764679,0.5826122760772705,0.5749070048332214
uk_test_neutral,0.5225942134857178,0.5226741433143616,0.5230752229690552,0.5273614525794983,0.5992732048034668,0.602332353591919,0.6089587211608887,0.5933406949043274,0.5833112597465515,0.581725001335144,0.5688828825950623,0.5848529934883118,0.5860130786895752,0.594204843044281,0.5684990286827087,0.5965472459793091,0.58797687292099,0.5957706570625305,0.5449519157409668,0.5826628804206848,0.5882019400596619,0.5821651816368103,0.5922021269798279,0.598129153251648,0.6215601563453674,0.6227051615715027,0.621519148349762,0.6191346645355225,0.6580196022987366,0.6826989054679871,0.6364598274230957,0.6624011993408203,0.5615183115005493,0.5671498775482178,0.5672261714935303,0.5617914199829102
uk_test_toxic,0.547555685043335,0.547977089881897,0.5480472445487976,0.552878737449646,0.6263115406036377,0.6296353340148926,0.6368653774261475,0.6198675036430359,0.6088863611221313,0.607629656791687,0.5932720899581909,0.6108984351158142,0.6098596453666687,0.6195590496063232,0.5909430384635925,0.6221316456794739,0.6133259534835815,0.6221460103988647,0.5667658448219299,0.6079243421554565,0.613386869430542,0.6071924567222595,0.6176100969314575,0.6243117451667786,0.6486655473709106,0.6507724523544312,0.6482024192810059,0.6471832990646362,0.6826989054679871,0.711052656173706,0.6591784954071045,0.6885601282119751,0.5885254740715027,0.5949227809906006,0.5946246981620789,0.5890464782714844
uk_train_neutral,0.49588555097579956,0.4959059953689575,0.49615180492401123,0.5003113746643066,0.573035478591919,0.5766918659210205,0.5826914310455322,0.5674403309822083,0.5597551465034485,0.5582365393638611,0.5476706624031067,0.5601559281349182,0.5654398202896118,0.5740522146224976,0.5498973727226257,0.5759865045547485,0.5649738907814026,0.5740789175033569,0.5257826447486877,0.560233473777771,0.5614665746688843,0.5566694140434265,0.5668021440505981,0.5698211193084717,0.5987914204597473,0.5995850563049316,0.598027765750885,0.5961237549781799,0.6364597678184509,0.6591784954071045,0.6199200749397278,0.6404414176940918,0.5336646437644958,0.5393991470336914,0.5404109954833984,0.5339583158493042
uk_train_toxic,0.528995156288147,0.5291323661804199,0.529451847076416,0.5338682532310486,0.6057719588279724,0.6089194416999817,0.6155920624732971,0.599839985370636,0.5893240571022034,0.5879586935043335,0.5745899677276611,0.5911522507667542,0.5910748839378357,0.6001192331314087,0.5732741951942444,0.6025007367134094,0.5933908224105835,0.6017776131629944,0.5496812462806702,0.588444709777832,0.5934979319572449,0.5875539183616638,0.5974031686782837,0.6036441922187805,0.6273506283760071,0.6293269991874695,0.6272114515304565,0.6255992650985718,0.6624012589454651,0.6885601878166199,0.6404412984848022,0.6682224273681641,0.5687568187713623,0.5747584104537964,0.574599027633667,0.5692261457443237
zh_test_neutral,0.5723603963851929,0.5729497671127319,0.5735189318656921,0.577056884765625,0.6115111112594604,0.6117549538612366,0.6195639371871948,0.6052015423774719,0.5791106820106506,0.5780063271522522,0.561204731464386,0.5837241411209106,0.5830588936805725,0.5939446091651917,0.5632541179656982,0.5963079333305359,0.584275484085083,0.5903269648551941,0.5358797907829285,0.58033287525177,0.5977473855018616,0.5895284414291382,0.5972219705581665,0.610768735408783,0.5739393830299377,0.5779876708984375,0.5741201043128967,0.5744355320930481,0.5615183115005493,0.5885254740715027,0.5336646437644958,0.5687568187713623,0.707544207572937,0.7135687470436096,0.7115457057952881,0.7064498066902161
zh_test_toxic,0.5768507719039917,0.5778288841247559,0.5777667164802551,0.5817188620567322,0.6170675754547119,0.6178988218307495,0.6257447004318237,0.6107358336448669,0.5846467018127441,0.583787202835083,0.567207396030426,0.5891126990318298,0.5891581773757935,0.6011203527450562,0.5691384077072144,0.6036609411239624,0.5894272327423096,0.5968548655509949,0.540244996547699,0.5859463810920715,0.6032019853591919,0.5954614281654358,0.6036940217018127,0.6158921718597412,0.5798376202583313,0.5845349431037903,0.5796962380409241,0.581188976764679,0.5671499371528625,0.5949227809906006,0.5393991470336914,0.5747582912445068,0.7135686874389648,0.7219002842903137,0.719086229801178,0.7135726809501648
zh_train_neutral,0.5714824199676514,0.572273850440979,0.5722292065620422,0.5761114954948425,0.6178144812583923,0.6190028190612793,0.6266221404075623,0.6114568114280701,0.5871904492378235,0.5860573053359985,0.5705437064170837,0.5911548733711243,0.5938515663146973,0.6057981252670288,0.5742859244346619,0.6081408262252808,0.593180775642395,0.6012868881225586,0.5448439717292786,0.5897004008293152,0.6035902500152588,0.596176266670227,0.604923665523529,0.6155068874359131,0.5820959210395813,0.5861881971359253,0.5817777514457703,0.5826123952865601,0.5672261714935303,0.5946246981620789,0.5404109954833984,0.5745989084243774,0.7115457057952881,0.719086229801178,0.7190690636634827,0.7111098766326904
zh_train_toxic,0.5714201927185059,0.5721282958984375,0.5724655985832214,0.5761028528213501,0.6111945509910583,0.611594557762146,0.6194077134132385,0.6047756671905518,0.5791604518890381,0.5781967639923096,0.5612701773643494,0.5838494300842285,0.581963300704956,0.593283474445343,0.562381386756897,0.5956113338470459,0.5837922692298889,0.5901082754135132,0.5351831316947937,0.5800663232803345,0.597266674041748,0.5891591906547546,0.596778154373169,0.6103214025497437,0.573899507522583,0.5782683491706848,0.5738590955734253,0.5749070048332214,0.5617914795875549,0.5890464782714844,0.5339583158493042,0.5692261457443237,0.7064498066902161,0.7135726809501648,0.7111098766326904,0.7065662145614624
