,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
am_test_neutral,0.6701381802558899,0.6759963631629944,0.6765344142913818,0.6817319393157959,0.45664292573928833,0.4587832987308502,0.4691260755062103,0.4580056667327881,0.3855843245983124,0.38252440094947815,0.352245956659317,0.39219793677330017,0.3822471797466278,0.38500434160232544,0.37262019515037537,0.39465010166168213,0.4328539967536926,0.4170142114162445,0.38901540637016296,0.4209984838962555,0.4463288187980652,0.44293397665023804,0.44072264432907104,0.471357524394989,0.3387792110443115,0.3290400505065918,0.33923444151878357,0.3318847119808197,0.32951831817626953,0.3428201675415039,0.30708399415016174,0.33423250913619995,0.4562385678291321,0.4532679617404938,0.45334818959236145,0.45100492238998413
am_test_toxic,0.6759963631629944,0.6845588684082031,0.6805644631385803,0.6880959868431091,0.4445076286792755,0.44727158546447754,0.45703086256980896,0.44658368825912476,0.37595289945602417,0.37321600317955017,0.3440316617488861,0.38252535462379456,0.3761626183986664,0.37861189246177673,0.36664703488349915,0.3882733881473541,0.42282143235206604,0.4089358448982239,0.3803061544895172,0.4113134741783142,0.4339902400970459,0.431927353143692,0.43016883730888367,0.4584606885910034,0.3284774720668793,0.3191540539264679,0.3289005756378174,0.32204490900039673,0.3192777633666992,0.33243119716644287,0.2978697717189789,0.3240192234516144,0.441342294216156,0.43886104226112366,0.43907421827316284,0.43629300594329834
am_train_neutral,0.6765344142913818,0.6805644631385803,0.685810923576355,0.6887829899787903,0.47540396451950073,0.4773297905921936,0.488339364528656,0.4760645627975464,0.4020899534225464,0.39888671040534973,0.3663295805454254,0.4089469611644745,0.39337342977523804,0.39757513999938965,0.3833293318748474,0.40727248787879944,0.4493885636329651,0.4317532181739807,0.4025527238845825,0.4371865689754486,0.4650757908821106,0.4604176878929138,0.45775333046913147,0.4917495548725128,0.3525456488132477,0.34244266152381897,0.352507084608078,0.3455577492713928,0.34284526109695435,0.35709482431411743,0.31906211376190186,0.3480907082557678,0.47786659002304077,0.47402626276016235,0.4739810526371002,0.4721429646015167
am_train_toxic,0.6817319393157959,0.6880959868431091,0.6887829899787903,0.6947451829910278,0.4638040065765381,0.4663853943347931,0.47666314244270325,0.46513116359710693,0.3933941423892975,0.39047062397003174,0.3590889275074005,0.40019717812538147,0.38881221413612366,0.3923816382884979,0.37895467877388,0.4021742641925812,0.44050243496894836,0.42473304271698,0.39518609642982483,0.4286968410015106,0.45339980721473694,0.449985533952713,0.4474036693572998,0.4794660210609436,0.34407520294189453,0.3342771828174591,0.3440140187740326,0.33739951252937317,0.33458438515663147,0.3486007750034332,0.3117506802082062,0.33958372473716736,0.462705135345459,0.4594305157661438,0.45936381816864014,0.45728936791419983
ar_test_neutral,0.45664292573928833,0.4445076286792755,0.47540390491485596,0.4638039469718933,0.5767472386360168,0.5741010308265686,0.5861756205558777,0.5649629831314087,0.47648900747299194,0.4687145948410034,0.4401186406612396,0.4749595820903778,0.4346397817134857,0.4411531686782837,0.4252077043056488,0.4460676312446594,0.5156222581863403,0.48508334159851074,0.46356600522994995,0.5004159808158875,0.5502910614013672,0.5320514440536499,0.5263034105300903,0.5673194527626038,0.4532141089439392,0.4432090222835541,0.4527805745601654,0.44341734051704407,0.43683892488479614,0.452406644821167,0.4074748158454895,0.4388026297092438,0.5559923052787781,0.5514400601387024,0.5515841841697693,0.5570154786109924
ar_test_toxic,0.4587832987308502,0.44727158546447754,0.47732973098754883,0.4663853943347931,0.5741009712219238,0.5745779871940613,0.5844210982322693,0.5634345412254333,0.48296719789505005,0.4752936065196991,0.4476262629032135,0.48120084404945374,0.44374942779541016,0.4511449337005615,0.4338128864765167,0.4563855528831482,0.5212688446044922,0.49390909075737,0.469451904296875,0.5068830847740173,0.5467446446418762,0.5299956798553467,0.5244626998901367,0.5646657943725586,0.4512552320957184,0.44154712557792664,0.450465589761734,0.4419444799423218,0.4351658225059509,0.45101988315582275,0.4061022102832794,0.4374541938304901,0.5459184646606445,0.5423166751861572,0.5427645444869995,0.5472389459609985
ar_train_neutral,0.4691261351108551,0.45703086256980896,0.488339364528656,0.47666314244270325,0.5861756205558777,0.5844210386276245,0.5984320044517517,0.574444591999054,0.4850558042526245,0.4770295321941376,0.4487554132938385,0.48318731784820557,0.4445904791355133,0.45094814896583557,0.4353080689907074,0.4566209018230438,0.5283215641975403,0.4968891739845276,0.47423309087753296,0.5119962692260742,0.5612183809280396,0.5426318645477295,0.5377610325813293,0.5781534910202026,0.46252763271331787,0.45195668935775757,0.4621835947036743,0.4521736800670624,0.44496387243270874,0.46156153082847595,0.414888858795166,0.44719603657722473,0.5659564733505249,0.5619212985038757,0.562727689743042,0.5669995546340942
ar_train_toxic,0.4580056667327881,0.44658368825912476,0.4760645627975464,0.46513116359710693,0.5649629831314087,0.5634345412254333,0.5744445323944092,0.5566348433494568,0.4681559205055237,0.46077993512153625,0.43274813890457153,0.4676562547683716,0.43286094069480896,0.4385334849357605,0.4233226180076599,0.44437071681022644,0.5086494088172913,0.4811537563800812,0.4588649272918701,0.4945712387561798,0.5366142988204956,0.5205609798431396,0.5155881643295288,0.5543802976608276,0.4427657723426819,0.43340200185775757,0.4427339434623718,0.4341129958629608,0.4267936050891876,0.4420854151248932,0.39794108271598816,0.4294503927230835,0.5427224636077881,0.5395083427429199,0.539282500743866,0.5435935258865356
de_test_neutral,0.3855843245983124,0.3759528696537018,0.4020899534225464,0.3933941125869751,0.47648900747299194,0.48296719789505005,0.4850558042526245,0.4681559205055237,0.5259437561035156,0.5188186764717102,0.4958578646183014,0.5243877172470093,0.4468507468700409,0.46613839268684387,0.4364793002605438,0.46994590759277344,0.5094248652458191,0.49542710185050964,0.4576660692691803,0.5034542083740234,0.4607490599155426,0.4495280683040619,0.44221070408821106,0.4825361371040344,0.3888187110424042,0.3815504014492035,0.3847391605377197,0.38451361656188965,0.378325879573822,0.3919770419597626,0.35216864943504333,0.3813578486442566,0.445619136095047,0.44219696521759033,0.4405469298362732,0.44718998670578003
de_test_toxic,0.38252440094947815,0.37321600317955017,0.39888671040534973,0.39047062397003174,0.46871456503868103,0.47529366612434387,0.4770295321941376,0.46077993512153625,0.5188186764717102,0.5149633884429932,0.49021029472351074,0.5195956230163574,0.4385034143924713,0.45962125062942505,0.4284580945968628,0.46365469694137573,0.5006337761878967,0.4883236289024353,0.4490860402584076,0.4957340359687805,0.451387494802475,0.4410489797592163,0.4332752525806427,0.4739384651184082,0.37956473231315613,0.3732965290546417,0.37522444128990173,0.3764667510986328,0.3688429296016693,0.3828252851963043,0.3432069420814514,0.37240898609161377,0.44008368253707886,0.4368358850479126,0.434781551361084,0.44142261147499084
