,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
am_test_neutral,0.6740500926971436,0.6719488501548767,0.6833630800247192,0.681008517742157,0.08473750948905945,0.06675802171230316,0.09103439003229141,0.07041308283805847,0.3613051176071167,0.36184239387512207,0.3690773546695709,0.34388813376426697,0.28727206587791443,0.2955045998096466,0.2766883373260498,0.2928760349750519,0.16881005465984344,0.176224023103714,0.1671585887670517,0.18127746880054474,0.304951548576355,0.31188714504241943,0.29062938690185547,0.3205178380012512,0.45542603731155396,0.44863373041152954,0.4525308609008789,0.4574887156486511,0.47058960795402527,0.4739780128002167,0.4588484764099121,0.4718523919582367,-0.15661799907684326,-0.16121111810207367,-0.19293534755706787,-0.13343963027000427
am_test_toxic,0.6719488501548767,0.672479510307312,0.6799213886260986,0.679686427116394,0.07549617439508438,0.05840269848704338,0.0811438038945198,0.06186920031905174,0.34862208366394043,0.3499537706375122,0.35670414566993713,0.33204424381256104,0.27920839190483093,0.28804102540016174,0.26752033829689026,0.28544870018959045,0.15363408625125885,0.16197127103805542,0.15123483538627625,0.16594845056533813,0.28929266333580017,0.2963429391384125,0.27518346905708313,0.30459585785865784,0.4442371726036072,0.43791118264198303,0.44002479314804077,0.4466567039489746,0.45728379487991333,0.46017172932624817,0.44536617398262024,0.45842841267585754,-0.14917419850826263,-0.15332141518592834,-0.18369019031524658,-0.1270434558391571
am_train_neutral,0.6833630800247192,0.6799213886260986,0.6955850720405579,0.6916059255599976,0.07654654234647751,0.05724772438406944,0.08313877880573273,0.061062853783369064,0.3761192262172699,0.37598028779029846,0.3835625648498535,0.357848584651947,0.29630163311958313,0.3048003911972046,0.28604254126548767,0.3020939230918884,0.183705136179924,0.19116318225860596,0.18307307362556458,0.19659298658370972,0.3161069452762604,0.3233082592487335,0.3012433350086212,0.3324601948261261,0.47048261761665344,0.46308833360671997,0.46825742721557617,0.47274112701416016,0.48752540349960327,0.49175429344177246,0.4756687581539154,0.489131361246109,-0.1652265191078186,-0.169758141040802,-0.20322225987911224,-0.14074598252773285
am_train_toxic,0.681008517742157,0.679686427116394,0.6916059255599976,0.6901719570159912,0.07995998859405518,0.06172309070825577,0.086156465113163,0.06539008766412735,0.36658772826194763,0.367305725812912,0.37468668818473816,0.3487745523452759,0.2907170057296753,0.29974305629730225,0.2791065573692322,0.29713594913482666,0.16774553060531616,0.1763482391834259,0.16637064516544342,0.18062639236450195,0.3087672293186188,0.31612059473991394,0.29425063729286194,0.32488736510276794,0.4608120620250702,0.4539439380168915,0.45738062262535095,0.46369633078575134,0.47618672251701355,0.4798218607902527,0.46422114968299866,0.47789791226387024,-0.1658570021390915,-0.16976457834243774,-0.2022881954908371,-0.1418953835964203
ar_test_neutral,0.08473750948905945,0.07549618184566498,0.07654654234647751,0.07995998859405518,0.817571759223938,0.8334379196166992,0.8274499177932739,0.831986129283905,0.08405575901269913,0.059507936239242554,0.0781027153134346,0.050950292497873306,0.12076602876186371,0.11723089963197708,0.11842381954193115,0.1211010217666626,0.07605036348104477,0.0691397488117218,0.07429688423871994,0.06806869804859161,0.21959616243839264,0.20965009927749634,0.22024880349636078,0.21554811298847198,0.05255754292011261,0.03817439079284668,0.06074828654527664,0.04626772552728653,0.06502649188041687,0.0708620473742485,0.07165087014436722,0.06546790152788162,-0.14526762068271637,-0.14990906417369843,-0.15988339483737946,-0.1347600519657135
ar_test_toxic,0.06675802171230316,0.05840270221233368,0.05724772438406944,0.06172308325767517,0.8334378004074097,0.8533198237419128,0.8434522747993469,0.8507854342460632,0.05613555759191513,0.03237677738070488,0.05076497048139572,0.02435162290930748,0.10027861595153809,0.09681455045938492,0.0978488102555275,0.10106401145458221,0.049285888671875,0.04288659989833832,0.047097355127334595,0.04107670858502388,0.20943208038806915,0.19981636106967926,0.21097968518733978,0.20514121651649475,0.02871869131922722,0.014834356494247913,0.03605484589934349,0.02210387960076332,0.03987184539437294,0.04578741639852524,0.04722369834780693,0.040639784187078476,-0.14708362519741058,-0.15096786618232727,-0.15897104144096375,-0.1380537748336792
ar_train_neutral,0.09103439003229141,0.0811438113451004,0.08313877880573273,0.086156465113163,0.8274499177932739,0.8434521555900574,0.8391018509864807,0.8421092629432678,0.10080116242170334,0.07560785114765167,0.09555839747190475,0.0667247399687767,0.14253593981266022,0.138479083776474,0.13947288691997528,0.1422567367553711,0.08669846504926682,0.07937125116586685,0.08540327847003937,0.07840044051408768,0.23251686990261078,0.22256584465503693,0.23295117914676666,0.22877956926822662,0.060605958104133606,0.04556014761328697,0.06917063891887665,0.053735241293907166,0.07487136870622635,0.08070151507854462,0.0811154693365097,0.07543352991342545,-0.16226273775100708,-0.167310431599617,-0.1784234195947647,-0.1507798135280609
ar_train_toxic,0.07041308283805847,0.06186920776963234,0.061062853783369064,0.06539009511470795,0.8319860100746155,0.8507854342460632,0.8421093821525574,0.849111020565033,0.06751462072134018,0.043643005192279816,0.0623963437974453,0.03539116680622101,0.11096237599849701,0.10738006234169006,0.10821466147899628,0.1115797609090805,0.05781325697898865,0.05139416456222534,0.055678386241197586,0.04960990697145462,0.21508261561393738,0.2051691710948944,0.21642421185970306,0.21064701676368713,0.03475148230791092,0.02088594064116478,0.04240785911679268,0.028158942237496376,0.046271126717329025,0.05206529051065445,0.053358446806669235,0.046960268169641495,-0.14691010117530823,-0.1510159969329834,-0.15947626531124115,-0.13738766312599182
de_test_neutral,0.3613051176071167,0.34862208366394043,0.3761192262172699,0.36658769845962524,0.08405575156211853,0.05613556504249573,0.10080116242170334,0.06751462072134018,0.7241215109825134,0.7088634967803955,0.7332713603973389,0.6983373761177063,0.5702321529388428,0.5743337273597717,0.5523562431335449,0.5730768442153931,0.42421337962150574,0.4324791133403778,0.43689414858818054,0.4331119656562805,0.2971518039703369,0.29823198914527893,0.28360193967819214,0.3097936511039734,0.41559556126594543,0.4006762206554413,0.42514488101005554,0.41425755620002747,0.44686537981033325,0.44964951276779175,0.43634745478630066,0.4492081105709076,-0.27221834659576416,-0.2805142104625702,-0.31903648376464844,-0.24056623876094818
de_test_toxic,0.36184239387512207,0.3499537706375122,0.37598028779029846,0.367305725812912,0.059507936239242554,0.03237678110599518,0.07560783624649048,0.043643005192279816,0.7088634967803955,0.6994723081588745,0.7211638689041138,0.688133716583252,0.5519290566444397,0.5559375286102295,0.5342832803726196,0.554564893245697,0.39207667112350464,0.4009492099285126,0.40331926941871643,0.4018384516239166,0.28946390748023987,0.2916978895664215,0.276363343000412,0.30235809087753296,0.4158680737018585,0.4037208557128906,0.42430102825164795,0.41605302691459656,0.4440717399120331,0.44610321521759033,0.4332413971424103,0.4472547471523285,-0.2615703046321869,-0.26932990550994873,-0.30616670846939087,-0.23109760880470276
