,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
am_test_neutral,0.7152230143547058,0.7231665849685669,0.7218143939971924,0.7261068820953369,0.5271655917167664,0.52071213722229,0.5286427140235901,0.5228086709976196,0.45222118496894836,0.46476253867149353,0.41623687744140625,0.4656636118888855,0.4561674892902374,0.4715996980667114,0.4423316419124603,0.4790092408657074,0.4734790027141571,0.4782012104988098,0.43284252285957336,0.476225882768631,0.5035018920898438,0.494144469499588,0.48877808451652527,0.5296103358268738,0.41479408740997314,0.4332990348339081,0.4175468385219574,0.4296301305294037,0.4259765148162842,0.44954657554626465,0.39564141631126404,0.42900213599205017,0.4885956943035126,0.47718411684036255,0.46442538499832153,0.48553887009620667
am_test_toxic,0.7231665253639221,0.732052743434906,0.7297242879867554,0.7346379160881042,0.5292934775352478,0.5229331851005554,0.530876636505127,0.5250639915466309,0.45326563715934753,0.46616971492767334,0.4171401262283325,0.46687012910842896,0.4565519392490387,0.4724738895893097,0.44264936447143555,0.48018011450767517,0.4740617573261261,0.4794491231441498,0.43309539556503296,0.47711846232414246,0.5045769214630127,0.49552515149116516,0.48989492654800415,0.5310805439949036,0.41569775342941284,0.4348810017108917,0.4183364808559418,0.43130242824554443,0.42752403020858765,0.45170751214027405,0.3969055116176605,0.4307309687137604,0.4910792410373688,0.48005566000938416,0.4668770432472229,0.4881487786769867
am_train_neutral,0.7218143343925476,0.7297242879867554,0.7292537093162537,0.7331533432006836,0.5315831303596497,0.5250388383865356,0.5330377817153931,0.5272360444068909,0.4560713768005371,0.4687756299972534,0.4195347726345062,0.4696846604347229,0.45943817496299744,0.47521138191223145,0.445721298456192,0.48255985975265503,0.476909875869751,0.4814375042915344,0.43563857674598694,0.47953343391418457,0.5092802047729492,0.49958789348602295,0.4943389296531677,0.5357857346534729,0.4187672734260559,0.4372216761112213,0.4212409257888794,0.4335082471370697,0.430343896150589,0.45408421754837036,0.3996880352497101,0.4332335889339447,0.4934324324131012,0.4815010130405426,0.4686098098754883,0.4900768995285034
am_train_toxic,0.7261068224906921,0.7346378564834595,0.7331533432006836,0.7379360198974609,0.5326840877532959,0.526265561580658,0.5343081951141357,0.5283591747283936,0.45660439133644104,0.4696282744407654,0.4200940430164337,0.4702607989311218,0.4597845673561096,0.476002037525177,0.445950448513031,0.483568012714386,0.4774628281593323,0.48252490162849426,0.43597593903541565,0.48026368021965027,0.5089430809020996,0.49955400824546814,0.49411746859550476,0.5356425046920776,0.4192411005496979,0.43817225098609924,0.4216868281364441,0.43455997109413147,0.431001216173172,0.4552586078643799,0.40020886063575745,0.4341132938861847,0.4944689869880676,0.48294344544410706,0.46973466873168945,0.49131274223327637
ar_test_neutral,0.5271655917167664,0.5292934775352478,0.5315831303596497,0.5326840281486511,0.6361829042434692,0.6358080506324768,0.644412100315094,0.6290957927703857,0.5204439163208008,0.5278059840202332,0.4867907166481018,0.5279456377029419,0.5338953733444214,0.5488568544387817,0.5178856253623962,0.5524133443832397,0.5495299100875854,0.5478436350822449,0.502412736415863,0.5472116470336914,0.5527080297470093,0.5410000681877136,0.5410168766975403,0.5741119384765625,0.4999242126941681,0.5147503018379211,0.5049066543579102,0.5102304816246033,0.4913267195224762,0.5156877636909485,0.4601363241672516,0.49411875009536743,0.535865068435669,0.5287099480628967,0.521507978439331,0.5366339087486267
ar_test_toxic,0.5207120776176453,0.5229331254959106,0.5250387787818909,0.526265561580658,0.635807991027832,0.6380000710487366,0.6454955339431763,0.6295256614685059,0.5169800519943237,0.52423095703125,0.4844600558280945,0.5238457918167114,0.5301445126533508,0.5455746054649353,0.5145451426506042,0.5490905046463013,0.5462199449539185,0.5451861023902893,0.4995637834072113,0.5436793565750122,0.5465148687362671,0.5351880788803101,0.5357393622398376,0.5672190189361572,0.49803271889686584,0.5130213499069214,0.5027164816856384,0.5084589123725891,0.48744112253189087,0.511872410774231,0.4569612741470337,0.490307480096817,0.5296519994735718,0.5234460234642029,0.5167531371116638,0.530754566192627
ar_train_neutral,0.5286426544189453,0.530876636505127,0.5330377221107483,0.534308135509491,0.6444121599197388,0.6454955339431763,0.6549632549285889,0.6374920010566711,0.5262152552604675,0.5333683490753174,0.4926051199436188,0.5329297780990601,0.5404915809631348,0.5562124848365784,0.5245459675788879,0.5597153902053833,0.5566935539245605,0.5549097657203674,0.5082903504371643,0.5536313056945801,0.5570679903030396,0.5452566146850586,0.546012282371521,0.5782753825187683,0.5082631707191467,0.5229371786117554,0.5130581259727478,0.5184071063995361,0.49760308861732483,0.5228862762451172,0.4664153754711151,0.5005216598510742,0.5393213629722595,0.5328817367553711,0.5259806513786316,0.540442705154419
ar_train_toxic,0.5228086709976196,0.5250639915466309,0.5272360444068909,0.5283591151237488,0.6290957927703857,0.6295256614685059,0.6374920606613159,0.6237891316413879,0.5135665535926819,0.5210713148117065,0.4805963933467865,0.5214727520942688,0.5280673503875732,0.5431958436965942,0.5121687054634094,0.5471746921539307,0.541296124458313,0.5404375791549683,0.49532270431518555,0.5391840934753418,0.545649528503418,0.534218430519104,0.5339652895927429,0.5669257044792175,0.4939485490322113,0.5096609592437744,0.4990348517894745,0.5049905180931091,0.4858298897743225,0.5100276470184326,0.45485395193099976,0.48886626958847046,0.5301471948623657,0.5235083699226379,0.5158727169036865,0.5307821035385132
de_test_neutral,0.45222118496894836,0.45326563715934753,0.4560713768005371,0.45660433173179626,0.5204439163208008,0.5169800519943237,0.5262151956558228,0.5135665535926819,0.5958128571510315,0.5909931659698486,0.5716103315353394,0.59348464012146,0.5163348913192749,0.5295828580856323,0.5020434856414795,0.5296595692634583,0.5262486338615417,0.5267443060874939,0.4837256371974945,0.5216900110244751,0.5045745372772217,0.49414414167404175,0.49940282106399536,0.5200546383857727,0.4709974229335785,0.4801347255706787,0.4741358757019043,0.4752286970615387,0.45754286646842957,0.47796982526779175,0.4321179687976837,0.45949023962020874,0.48333418369293213,0.476688027381897,0.4723268449306488,0.4836835563182831
de_test_toxic,0.46476250886917114,0.46616971492767334,0.4687756299972534,0.4696282744407654,0.5278059840202332,0.52423095703125,0.5333684086799622,0.5210713148117065,0.5909931659698486,0.5913601517677307,0.5676375031471252,0.5916085839271545,0.519565761089325,0.5351412296295166,0.5060199499130249,0.5355724096298218,0.5305270552635193,0.5324355363845825,0.48790258169174194,0.5270362496376038,0.5113793015480042,0.5012699365615845,0.5059023499488831,0.5275368690490723,0.47488173842430115,0.48611459136009216,0.47808441519737244,0.48117929697036743,0.4633050858974457,0.48530903458595276,0.43776822090148926,0.4658052623271942,0.4892232418060303,0.48234498500823975,0.47745683789253235,0.4891367554664612
