,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
de_train_toxic,0.4001975655555725,0.38941726088523865,0.3955090343952179,0.3975692391395569,0.44670742750167847,0.46064141392707825,0.4807988703250885,0.4618583619594574,0.6392329335212708,0.6395472884178162,0.6244587898254395,0.6334599852561951,0.5102274417877197,0.5179328918457031,0.5137652158737183,0.5023254156112671,0.49723872542381287,0.5089788436889648,0.46299073100090027,0.5079746842384338,0.3746681213378906,0.35427325963974,0.3574725389480591,0.37625113129615784,0.44056275486946106,0.42085757851600647,0.4316007196903229,0.3894185423851013,0.4199199676513672,0.4377325177192688,0.4328678250312805,0.42458778619766235,0.4480891227722168,0.4053308069705963,0.43100908398628235,0.4290105998516083
en_test_neutral,0.37395113706588745,0.3608587384223938,0.36802390217781067,0.36951377987861633,0.46375611424446106,0.4759038984775543,0.49738672375679016,0.4776560962200165,0.5363931655883789,0.5341252684593201,0.4956052303314209,0.5102275609970093,0.6591543555259705,0.6592767834663391,0.6563296914100647,0.650403618812561,0.5235299468040466,0.5338495373725891,0.4882926642894745,0.5319971442222595,0.375880628824234,0.35452866554260254,0.35957276821136475,0.37529677152633667,0.4453984797000885,0.42380282282829285,0.4369750916957855,0.392022043466568,0.42207056283950806,0.4405936896800995,0.43693363666534424,0.42611923813819885,0.44194209575653076,0.3992105722427368,0.42594200372695923,0.42336395382881165
en_test_toxic,0.3782291114330292,0.3654339909553528,0.3725387156009674,0.37417876720428467,0.4716930687427521,0.4849931597709656,0.5049659609794617,0.4862498641014099,0.5425003170967102,0.542411208152771,0.5025755167007446,0.5179328322410583,0.6592767834663391,0.6756625771522522,0.656126081943512,0.66583251953125,0.5251409411430359,0.5398851633071899,0.4887247681617737,0.5380309224128723,0.3795347511768341,0.3581434488296509,0.3633910119533539,0.37882572412490845,0.4504053294658661,0.43408286571502686,0.44198453426361084,0.4021092653274536,0.4276675283908844,0.4478785991668701,0.4426019489765167,0.43295395374298096,0.4440231919288635,0.40194159746170044,0.4278922379016876,0.42614197731018066
en_train_neutral,0.38308534026145935,0.36973837018013,0.377183198928833,0.378696471452713,0.46829521656036377,0.48083069920539856,0.503211498260498,0.48274555802345276,0.5412576198577881,0.5377163887023926,0.49879613518714905,0.5137652158737183,0.6563296318054199,0.656126081943512,0.6565855741500854,0.6465368866920471,0.5265722870826721,0.535132646560669,0.4910091757774353,0.5339652895927429,0.3820747435092926,0.3598097264766693,0.36527499556541443,0.3815307021141052,0.45211678743362427,0.4285585582256317,0.44360414147377014,0.3960393965244293,0.4285780191421509,0.4467611312866211,0.4436253011226654,0.4321596324443817,0.45151063799858093,0.40752315521240234,0.43484771251678467,0.43231743574142456
en_train_toxic,0.3611133396625519,0.3490573465824127,0.3556884825229645,0.3572285771369934,0.45640209317207336,0.4691985249519348,0.48783808946609497,0.47029513120651245,0.5247710347175598,0.5259032249450684,0.4879303276538849,0.5023254156112671,0.6504036784172058,0.66583251953125,0.6465368866920471,0.6593159437179565,0.5109453797340393,0.5266302824020386,0.47594955563545227,0.5239370465278625,0.36780276894569397,0.3477242588996887,0.3526032269001007,0.36692187190055847,0.4351065456867218,0.42087000608444214,0.42728349566459656,0.39042872190475464,0.412769079208374,0.43265897035598755,0.42715704441070557,0.4187310039997101,0.423753947019577,0.3844734728336334,0.40895697474479675,0.407245934009552
es_test_neutral,0.3808206617832184,0.36947891116142273,0.37582334876060486,0.37786924839019775,0.4494110941886902,0.46197861433029175,0.48300355672836304,0.46316811442375183,0.5222150683403015,0.5172612071037292,0.4824977517127991,0.4972386658191681,0.5235299468040466,0.5251409411430359,0.5265722870826721,0.5109453797340393,0.5970382690429688,0.6073650121688843,0.5676831007003784,0.6005602478981018,0.3624427616596222,0.3419545888900757,0.3451642692089081,0.3639082908630371,0.4450388550758362,0.42495420575141907,0.43694615364074707,0.3938676416873932,0.416672945022583,0.435090571641922,0.4304021894931793,0.42117735743522644,0.43573328852653503,0.39247626066207886,0.418291300535202,0.416340708732605
es_test_toxic,0.37776532769203186,0.3670549690723419,0.3728597164154053,0.3751371204853058,0.4542170464992523,0.4676888585090637,0.487518846988678,0.46869340538978577,0.5311781764030457,0.5290984511375427,0.49379414319992065,0.5089787840843201,0.5338495373725891,0.5398851037025452,0.535132646560669,0.5266302227973938,0.6073650121688843,0.6259861588478088,0.5778123140335083,0.6160610318183899,0.36488038301467896,0.34557977318763733,0.3475443720817566,0.3671696186065674,0.4476222097873688,0.432896226644516,0.4403267502784729,0.4018705189228058,0.41968247294425964,0.4400693476200104,0.4333306550979614,0.4265422821044922,0.42983976006507874,0.3878431022167206,0.4129777252674103,0.4111992120742798
es_train_neutral,0.34658345580101013,0.3358916938304901,0.3420175313949585,0.34355220198631287,0.4150708019733429,0.42605191469192505,0.44512924551963806,0.4272892475128174,0.48468780517578125,0.4801073670387268,0.44979336857795715,0.46299076080322266,0.4882926642894745,0.48872479796409607,0.4910091757774353,0.47594955563545227,0.5676831007003784,0.5778123736381531,0.5451766848564148,0.5704030990600586,0.33387938141822815,0.31570491194725037,0.31801745295524597,0.33538973331451416,0.410506010055542,0.3916436433792114,0.403687059879303,0.36367371678352356,0.3845882713794708,0.4008253514766693,0.3964611887931824,0.3884440064430237,0.39716094732284546,0.358155757188797,0.3813369870185852,0.3798148036003113
es_train_toxic,0.3856309950351715,0.37410956621170044,0.38052308559417725,0.38272884488105774,0.4584921896457672,0.47220897674560547,0.4926159083843231,0.4733373522758484,0.5321070551872253,0.5288939476013184,0.4921110272407532,0.5079747438430786,0.5319970846176147,0.5380308628082275,0.5339652299880981,0.5239371061325073,0.600560188293457,0.6160610318183899,0.5704030990600586,0.6099098920822144,0.3681972622871399,0.3477587401866913,0.3505387306213379,0.3701963722705841,0.45178794860839844,0.43474316596984863,0.44360047578811646,0.40293818712234497,0.42297470569610596,0.44298863410949707,0.4367704689502716,0.42877963185310364,0.44199326634407043,0.3983738422393799,0.4242600202560425,0.4227084517478943
hi_test_neutral,0.41844266653060913,0.41545507311820984,0.41636204719543457,0.41934120655059814,0.4130381941795349,0.43095433712005615,0.4495006799697876,0.4284968674182892,0.39734071493148804,0.39188462495803833,0.3609619140625,0.3746681213378906,0.375880628824234,0.3795347511768341,0.3820747435092926,0.36780276894569397,0.3624427616596222,0.36488035321235657,0.33387938141822815,0.3681972622871399,0.6914160847663879,0.6827456951141357,0.6843326687812805,0.6874637603759766,0.39152392745018005,0.37809887528419495,0.38677093386650085,0.35105326771736145,0.3913828134536743,0.40635591745376587,0.3992688059806824,0.39709267020225525,0.40185901522636414,0.3653043806552887,0.3870464861392975,0.3864987790584564
