,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
am_test_neutral,0.5279437303543091,0.5618333220481873,0.5282410383224487,0.5301122069358826,0.06941433250904083,0.15654079616069794,0.06325294077396393,0.14852719008922577,0.36208266019821167,0.40601229667663574,0.434635728597641,0.40419256687164307,0.3426344692707062,0.3939705193042755,0.2982195019721985,0.4223633408546448,0.2521166205406189,0.39578959345817566,0.2709902822971344,0.2698979377746582,0.19467607140541077,0.2882765531539917,0.25284430384635925,0.21636392176151276,0.44699355959892273,0.5013511180877686,0.3737233281135559,0.39780712127685547,0.38975995779037476,0.3795601427555084,0.379252165555954,0.41930487751960754,-0.10107804089784622,-0.042853981256484985,-0.05429229885339737,-0.13533301651477814
am_test_toxic,0.5618332624435425,0.5982619524002075,0.5621123313903809,0.563873827457428,0.0707693099975586,0.16403396427631378,0.06407653540372849,0.15557058155536652,0.38415130972862244,0.4313197135925293,0.46220776438713074,0.4295089840888977,0.36330315470695496,0.41842299699783325,0.3156575858592987,0.44879770278930664,0.2664548456668854,0.42061927914619446,0.28674447536468506,0.2854761779308319,0.2064485400915146,0.30669498443603516,0.26921212673187256,0.2294517159461975,0.4751798212528229,0.5330755114555359,0.39587193727493286,0.42198696732521057,0.4133167862892151,0.40226712822914124,0.4021698832511902,0.444881796836853,-0.11212534457445145,-0.04975929111242294,-0.06210280582308769,-0.14908085763454437
am_train_neutral,0.528240978717804,0.5621123313903809,0.5303218960762024,0.5322439670562744,0.0808253064751625,0.16873493790626526,0.07655340433120728,0.16166305541992188,0.3685023784637451,0.4134352505207062,0.4417152404785156,0.40970003604888916,0.3507462441921234,0.4041231572628021,0.3043302595615387,0.4319026470184326,0.25989478826522827,0.4038456082344055,0.27623069286346436,0.2770148813724518,0.2140839397907257,0.30409231781959534,0.2685224711894989,0.23418906331062317,0.4523408114910126,0.5056613087654114,0.3798752427101135,0.404093861579895,0.39601433277130127,0.3860655128955841,0.38315004110336304,0.4260963797569275,-0.09658887982368469,-0.0374654158949852,-0.04885479807853699,-0.1293928325176239
am_train_toxic,0.5301122069358826,0.563873827457428,0.5322439670562744,0.5348913073539734,0.08696412295103073,0.1745489537715912,0.08289997279644012,0.16732744872570038,0.37338757514953613,0.4179348051548004,0.44566401839256287,0.41390615701675415,0.3559849262237549,0.4092619717121124,0.3097051680088043,0.4368061423301697,0.265781044960022,0.40858662128448486,0.2817157208919525,0.28301534056663513,0.21974793076515198,0.3085843622684479,0.27266010642051697,0.2397899478673935,0.454938679933548,0.5084308981895447,0.3841419816017151,0.40826651453971863,0.40019506216049194,0.3904516100883484,0.38697198033332825,0.42995142936706543,-0.08930480480194092,-0.03036229871213436,-0.041183631867170334,-0.1214960590004921
ar_test_neutral,0.06941433250904083,0.0707693099975586,0.0808253139257431,0.08696412295103073,0.20815534889698029,0.22216078639030457,0.22721821069717407,0.2294166088104248,0.1567826271057129,0.16571997106075287,0.15998506546020508,0.14870578050613403,0.17712649703025818,0.19603250920772552,0.15779989957809448,0.19101333618164062,0.17315199971199036,0.17894957959651947,0.15160702168941498,0.17412631213665009,0.24769771099090576,0.21988026797771454,0.20854370296001434,0.23850861191749573,0.11165229231119156,0.11239998787641525,0.12445680052042007,0.12965862452983856,0.12559042870998383,0.13080795109272003,0.10807614773511887,0.13110990822315216,0.1156868264079094,0.12558308243751526,0.12995600700378418,0.1303137093782425
ar_test_toxic,0.15654081106185913,0.1640339493751526,0.16873495280742645,0.17454893887043,0.22216078639030457,0.25408241152763367,0.24181830883026123,0.26092153787612915,0.22080329060554504,0.23884326219558716,0.2382749319076538,0.2205546349287033,0.2395491898059845,0.2694602906703949,0.21052035689353943,0.26933297514915466,0.21849548816680908,0.25262799859046936,0.19891002774238586,0.22272256016731262,0.294087290763855,0.2817170023918152,0.26487141847610474,0.28775277733802795,0.18731379508972168,0.19786623120307922,0.18568532168865204,0.19586090743541718,0.18986673653125763,0.19353525340557098,0.16995112597942352,0.2019568681716919,0.08711931109428406,0.10817890614271164,0.11018604785203934,0.09606475383043289
ar_train_neutral,0.06325294077396393,0.06407654285430908,0.07655340433120728,0.08289998024702072,0.22721821069717407,0.24181833863258362,0.249542236328125,0.2506233751773834,0.1642434298992157,0.17386040091514587,0.1671401560306549,0.1543923169374466,0.18792633712291718,0.2087002694606781,0.16634154319763184,0.20247970521450043,0.18496935069561005,0.18936511874198914,0.15953847765922546,0.18514733016490936,0.27422216534614563,0.24046868085861206,0.22912800312042236,0.2627722918987274,0.11290077120065689,0.11227239668369293,0.1279614418745041,0.1332148164510727,0.1289689689874649,0.13498380780220032,0.1090502068400383,0.13508884608745575,0.12424182146787643,0.1343567818403244,0.13916341960430145,0.14145906269550323
ar_train_toxic,0.14852719008922577,0.15557058155536652,0.16166305541992188,0.16732744872570038,0.22941657900810242,0.26092150807380676,0.2506233751773834,0.26888978481292725,0.21937747299671173,0.23754210770130157,0.23657922446727753,0.21819444000720978,0.2393995076417923,0.2700616717338562,0.209604412317276,0.26917779445648193,0.21930401027202606,0.25196513533592224,0.19781950116157532,0.22286565601825714,0.30495497584342957,0.2890429198741913,0.2730139493942261,0.29724937677383423,0.1832495778799057,0.1924636960029602,0.1826474368572235,0.19270959496498108,0.18676972389221191,0.19078050553798676,0.16579513251781464,0.19894486665725708,0.08763797581195831,0.10829219967126846,0.11030451953411102,0.09801849722862244
de_test_neutral,0.36208271980285645,0.3841513395309448,0.3685023784637451,0.37338757514953613,0.15678264200687408,0.22080329060554504,0.1642434298992157,0.21937747299671173,0.32816481590270996,0.36173680424690247,0.37545982003211975,0.35002294182777405,0.32869240641593933,0.37194281816482544,0.28766322135925293,0.38706284761428833,0.2687326669692993,0.36452364921569824,0.26645731925964355,0.2822091579437256,0.26497069001197815,0.30945125222206116,0.27860361337661743,0.2743947505950928,0.34136679768562317,0.3778848946094513,0.3032863736152649,0.32311493158340454,0.3143500089645386,0.31221938133239746,0.29875123500823975,0.33716151118278503,0.008035766892135143,0.051156312227249146,0.04728422686457634,-0.004526115488260984
de_test_toxic,0.40601229667663574,0.4313197135925293,0.41343531012535095,0.4179348051548004,0.16571997106075287,0.23884326219558716,0.17386038601398468,0.23754210770130157,0.36173680424690247,0.40075987577438354,0.41721802949905396,0.387636661529541,0.3616957664489746,0.41124188899993896,0.31462526321411133,0.4287184476852417,0.2925044596195221,0.4031515121459961,0.2902342975139618,0.3074558973312378,0.291362464427948,0.34321871399879456,0.30905553698539734,0.3018288016319275,0.38180220127105713,0.42263203859329224,0.335737407207489,0.3584710359573364,0.3486092984676361,0.3456934690475464,0.3308846056461334,0.3748379945755005,-0.004285446368157864,0.04517871513962746,0.039854079484939575,-0.019524944946169853
de_train_neutral,0.43463578820228577,0.46220776438713074,0.4417152404785156,0.44566401839256287,0.15998506546020508,0.238274946808815,0.1671401560306549,0.23657922446727753,0.37545982003211975,0.4172179698944092,0.43630507588386536,0.4047362506389618,0.37340492010116577,0.42587822675704956,0.3239549994468689,0.4453766942024231,0.29839980602264404,0.4185543954372406,0.2981870472431183,0.3141920268535614,0.29405567049980164,0.3528725206851959,0.3175331652164459,0.30582818388938904,0.40358471870422363,0.4474290907382965,0.3510991930961609,0.37545058131217957,0.36520373821258545,0.36126652359962463,0.3474823832511902,0.3931702971458435,-0.02108786627650261,0.03172902390360832,0.025162246078252792,-0.039347052574157715
