,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
am_test_neutral,0.6561096906661987,0.6650197505950928,0.6611961722373962,0.6695117950439453,0.4009951055049896,0.4085409939289093,0.4105001389980316,0.397123247385025,0.35497909784317017,0.3519531190395355,0.3271491825580597,0.35777491331100464,0.3377697169780731,0.34280744194984436,0.3293590247631073,0.3493887186050415,0.378280371427536,0.35810917615890503,0.3261316120624542,0.3640426695346832,0.41772377490997314,0.40901464223861694,0.4062374234199524,0.4346681535243988,0.2973129451274872,0.2999393939971924,0.29776129126548767,0.2962561845779419,0.30759814381599426,0.322675883769989,0.28317177295684814,0.31132641434669495,0.396862268447876,0.39557406306266785,0.3961188793182373,0.39830732345581055
am_test_toxic,0.6650197505950928,0.675570011138916,0.6688627004623413,0.6786725521087646,0.39502212405204773,0.40293532609939575,0.40457749366760254,0.3915044367313385,0.35126394033432007,0.3481580317020416,0.3239125907421112,0.3536365330219269,0.335560142993927,0.34086668491363525,0.32722651958465576,0.3477415442466736,0.3734581470489502,0.3548267185688019,0.3218262791633606,0.3593587577342987,0.41187772154808044,0.40391650795936584,0.4015454947948456,0.42846065759658813,0.29269400238990784,0.2952745258808136,0.29280737042427063,0.29183271527290344,0.303266704082489,0.3182753026485443,0.27914780378341675,0.3068791925907135,0.38822388648986816,0.38745546340942383,0.3879561126232147,0.38985878229141235
am_train_neutral,0.6611961126327515,0.6688627004623413,0.6700990200042725,0.6763628721237183,0.42197972536087036,0.42968520522117615,0.43232178688049316,0.417436420917511,0.37302303314208984,0.3702184557914734,0.34269365668296814,0.3765801787376404,0.351184606552124,0.3569520115852356,0.34212037920951843,0.3633480370044708,0.3969593644142151,0.37413641810417175,0.340850830078125,0.3821929097175598,0.4399707019329071,0.4299066364765167,0.4262920320034027,0.45881187915802,0.3117263913154602,0.3152081370353699,0.31217560172080994,0.31128695607185364,0.32211560010910034,0.3387209475040436,0.2963263690471649,0.3266395032405853,0.42071205377578735,0.41896528005599976,0.41936078667640686,0.4220044016838074
am_train_toxic,0.6695117950439453,0.6786726117134094,0.6763628721237183,0.6847197413444519,0.4140513241291046,0.4219355583190918,0.4241673946380615,0.4097892940044403,0.3671821057796478,0.36427709460258484,0.3378518223762512,0.37016063928604126,0.3468812108039856,0.3529092073440552,0.3381161391735077,0.3595556318759918,0.39044710993766785,0.36947476863861084,0.3355507254600525,0.37581974267959595,0.43130502104759216,0.4221750497817993,0.41905492544174194,0.4494083523750305,0.3066301643848419,0.309749037027359,0.30663836002349854,0.3060957193374634,0.31715723872184753,0.333367258310318,0.29182523488998413,0.3212077021598816,0.4096529185771942,0.408327579498291,0.40880221128463745,0.41120630502700806
ar_test_neutral,0.4009951055049896,0.39502212405204773,0.42197978496551514,0.4140513241291046,0.5522721409797668,0.555808424949646,0.5624920129776001,0.5383345484733582,0.44955307245254517,0.4452269673347473,0.41914159059524536,0.4504513740539551,0.4013444185256958,0.4069824814796448,0.3888791501522064,0.4083216190338135,0.48812246322631836,0.44619736075401306,0.4231249988079071,0.4715559482574463,0.5289663076400757,0.5100193619728088,0.5047650337219238,0.5480647683143616,0.4119323194026947,0.4165876507759094,0.41226863861083984,0.41038978099823,0.40766391158103943,0.42571502923965454,0.3766430616378784,0.41014277935028076,0.5485662817955017,0.5439168214797974,0.5453869104385376,0.5519580841064453
ar_test_toxic,0.4085410237312317,0.40293532609939575,0.42968520522117615,0.4219355583190918,0.5558084845542908,0.5622773170471191,0.5676090717315674,0.5432148575782776,0.45707967877388,0.45294180512428284,0.426395982503891,0.45799073576927185,0.40904587507247925,0.4159122109413147,0.3964388072490692,0.41773778200149536,0.4932634234428406,0.45338037610054016,0.426815927028656,0.4772051274776459,0.5339391231536865,0.5158789753913879,0.5104098916053772,0.5533268451690674,0.4141128957271576,0.4194503426551819,0.4143978953361511,0.413386732339859,0.4107770621776581,0.42963045835494995,0.3793054223060608,0.41378048062324524,0.5495312213897705,0.5462184548377991,0.5473482012748718,0.5533418655395508
ar_train_neutral,0.4105001389980316,0.40457749366760254,0.43232181668281555,0.4241673946380615,0.5624919533729553,0.5676090717315674,0.576511025428772,0.5488023161888123,0.45919591188430786,0.45483866333961487,0.4286082983016968,0.4599597752094269,0.41009727120399475,0.41557225584983826,0.3979853391647339,0.4173113703727722,0.5001817345619202,0.45603302121162415,0.4314170777797699,0.4826197624206543,0.5412537455558777,0.5215862989425659,0.516267716884613,0.5605273842811584,0.4211399555206299,0.42588964104652405,0.4217926859855652,0.4194185137748718,0.4167729914188385,0.4358626902103424,0.3848210275173187,0.41975077986717224,0.5597695112228394,0.5557700395584106,0.5578500628471375,0.5633605718612671
ar_train_toxic,0.39712321758270264,0.3915044665336609,0.417436420917511,0.4097892940044403,0.5383345484733582,0.5432148575782776,0.5488024353981018,0.527893602848053,0.4380860924720764,0.4344877004623413,0.40895363688468933,0.4398777484893799,0.3959779441356659,0.401187926530838,0.383316308259964,0.4034937918186188,0.475969135761261,0.4378882348537445,0.41366609930992126,0.4608248472213745,0.514503002166748,0.49682801961898804,0.4920363426208496,0.5331968069076538,0.39976805448532104,0.40492135286331177,0.4004470705986023,0.3990962505340576,0.39678433537483215,0.4143542945384979,0.36661839485168457,0.399727463722229,0.5338349342346191,0.5308289527893066,0.5311295390129089,0.5373497605323792
de_test_neutral,0.35497915744781494,0.35126397013664246,0.37302303314208984,0.36718204617500305,0.44955313205718994,0.45707967877388,0.45919591188430786,0.4380860924720764,0.5238679647445679,0.5197089314460754,0.5030930638313293,0.5239047408103943,0.41806748509407043,0.44009581208229065,0.40745338797569275,0.438537061214447,0.4561396539211273,0.4390409290790558,0.3932100832462311,0.4486468732357025,0.4548153281211853,0.4439442455768585,0.43571317195892334,0.47436192631721497,0.36721113324165344,0.3738405704498291,0.36351871490478516,0.37060385942459106,0.36565640568733215,0.3846402168273926,0.33695706725120544,0.36856162548065186,0.43571245670318604,0.4306780695915222,0.4324430227279663,0.4383576512336731
de_test_toxic,0.3519531190395355,0.348158061504364,0.3702184855937958,0.36427709460258484,0.44522690773010254,0.45294180512428284,0.45483866333961487,0.43448764085769653,0.5197089314460754,0.51929771900177,0.5000719428062439,0.5221496820449829,0.411037802696228,0.4344846308231354,0.40104952454566956,0.43302950263023376,0.4507353603839874,0.4349246025085449,0.3881479799747467,0.44426465034484863,0.45092537999153137,0.44027939438819885,0.4316188395023346,0.4711354076862335,0.36220234632492065,0.36982741951942444,0.3581007421016693,0.3670988380908966,0.36106473207473755,0.3804742395877838,0.33262887597084045,0.36441460251808167,0.43347373604774475,0.42937788367271423,0.43011337518692017,0.4364299774169922
