,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
de_train_neutral,0.3384275734424591,0.33527109026908875,0.3524192273616791,0.3479193150997162,0.08498630672693253,0.05922418087720871,0.10562099516391754,0.07603257149457932,0.7449262738227844,0.7289165258407593,0.754388153553009,0.7290611267089844,0.6261087656021118,0.6321995854377747,0.6025646328926086,0.632252037525177,0.4731248915195465,0.4886719584465027,0.49049925804138184,0.48386329412460327,0.3140900135040283,0.31492918729782104,0.29750120639801025,0.3279576301574707,0.4649626612663269,0.457232803106308,0.4750012755393982,0.48155948519706726,0.513098955154419,0.5167743563652039,0.49671581387519836,0.5270470380783081,-0.30068153142929077,-0.30878376960754395,-0.34512007236480713,-0.26504579186439514
de_train_toxic,0.31283652782440186,0.309710830450058,0.32635024189949036,0.32177335023880005,0.062171123921871185,0.03745272010564804,0.08148108422756195,0.053839948028326035,0.7204751372337341,0.7068758010864258,0.7290611267089844,0.7085855007171631,0.6014740467071533,0.6086140871047974,0.579845666885376,0.6090190410614014,0.4515092670917511,0.46690961718559265,0.4676385819911957,0.46313974261283875,0.29025208950042725,0.2909224033355713,0.2746002972126007,0.3033941984176636,0.4411048889160156,0.4356270134449005,0.4513557255268097,0.45855918526649475,0.48714932799339294,0.4912857413291931,0.4724424183368683,0.5010217428207397,-0.2711026966571808,-0.2784082889556885,-0.31303656101226807,-0.23679721355438232
en_test_neutral,0.2828041613101959,0.29136383533477783,0.28799712657928467,0.2962394654750824,0.10304418951272964,0.08984164893627167,0.1283549964427948,0.1068335697054863,0.6194954514503479,0.6052036881446838,0.6261088252067566,0.6014740467071533,0.8360222578048706,0.8360098600387573,0.802405834197998,0.8364627957344055,0.499706894159317,0.5128188729286194,0.5065498948097229,0.5044016242027283,0.21449236571788788,0.2008771449327469,0.1932876706123352,0.21490490436553955,0.4224303662776947,0.41715672612190247,0.42657625675201416,0.4391942024230957,0.4608067274093628,0.4619693458080292,0.4387745261192322,0.47412270307540894,-0.09739267826080322,-0.11497029662132263,-0.13364118337631226,-0.07420314848423004
en_test_toxic,0.2777518033981323,0.28641656041145325,0.28356680274009705,0.2914683222770691,0.10001237690448761,0.08694901317358017,0.12472211569547653,0.10410178452730179,0.6278319954872131,0.6125870943069458,0.6321995854377747,0.6086140871047974,0.8360097408294678,0.842286229133606,0.8019314408302307,0.8434610366821289,0.5168874859809875,0.5332744121551514,0.5241270661354065,0.5243138670921326,0.2084319293498993,0.1946917474269867,0.18648554384708405,0.209389790892601,0.42264893651008606,0.41901758313179016,0.4271986782550812,0.4414571225643158,0.4629092812538147,0.4659673869609833,0.44196435809135437,0.476563960313797,-0.08969342708587646,-0.10574183613061905,-0.12590207159519196,-0.06479261815547943
en_train_neutral,0.2671877145767212,0.27485981583595276,0.2723683714866638,0.27956539392471313,0.09002674371004105,0.07697416096925735,0.1144009679555893,0.0934034213423729,0.5956248641014099,0.5827326774597168,0.6025645732879639,0.579845666885376,0.802405834197998,0.8019315004348755,0.7725428938865662,0.8024870157241821,0.4770523011684418,0.4881024956703186,0.4837666153907776,0.48104405403137207,0.20399507880210876,0.190820574760437,0.18388248980045319,0.20407342910766602,0.4042309522628784,0.3997550904750824,0.4088432788848877,0.42027613520622253,0.44174906611442566,0.4432618021965027,0.42134398221969604,0.4545900523662567,-0.09040489792823792,-0.10720102488994598,-0.12510749697685242,-0.06812780350446701
en_train_toxic,0.27079153060913086,0.27976495027542114,0.2765282094478607,0.2847605347633362,0.10256527364253998,0.0903344675898552,0.12732888758182526,0.1075066551566124,0.6280493140220642,0.6127387285232544,0.632252037525177,0.6090190410614014,0.8364627957344055,0.8434609174728394,0.8024870157241821,0.8457449078559875,0.5161224007606506,0.5331250429153442,0.5236085653305054,0.5239099860191345,0.2004365473985672,0.1864592730998993,0.17837177217006683,0.20121853053569794,0.41868099570274353,0.4154353439807892,0.4234008193016052,0.4378165900707245,0.45887047052383423,0.4628705680370331,0.4383402466773987,0.47298896312713623,-0.08425039798021317,-0.09980374574661255,-0.11980642378330231,-0.05919983983039856
es_test_neutral,0.10525251179933548,0.1063854992389679,0.11540642380714417,0.1130872592329979,0.037130650132894516,0.02300185151398182,0.051146820187568665,0.035696130245923996,0.47997021675109863,0.4500378966331482,0.4731248915195465,0.4515092670917511,0.499706894159317,0.5168874859809875,0.4770523011684418,0.5161223411560059,0.7317471504211426,0.7555454969406128,0.7532813549041748,0.7375569343566895,0.157991424202919,0.14730976521968842,0.13803155720233917,0.16112230718135834,0.2647515535354614,0.25645196437835693,0.26851242780685425,0.27495795488357544,0.31347334384918213,0.3193068504333496,0.30242103338241577,0.3187601566314697,-0.10993720591068268,-0.11836950480937958,-0.13948652148246765,-0.08814792335033417
es_test_toxic,0.10170064121484756,0.10286921262741089,0.1125292256474495,0.11023455858230591,0.04415956884622574,0.030667126178741455,0.05818897858262062,0.04363640025258064,0.4968123435974121,0.4653455913066864,0.4886719584465027,0.46690961718559265,0.5128188729286194,0.5332744121551514,0.4881024956703186,0.5331249833106995,0.7555454969406128,0.7863308787345886,0.7793102264404297,0.7663918733596802,0.16408009827136993,0.15358217060565948,0.14342311024665833,0.1681564748287201,0.2655894160270691,0.25793972611427307,0.2698543071746826,0.2777518928050995,0.3189975619316101,0.32573971152305603,0.30830973386764526,0.3249940574169159,-0.11989603191614151,-0.1274753212928772,-0.14966396987438202,-0.09657415747642517
es_train_neutral,0.09363426268100739,0.09378651529550552,0.10524199157953262,0.10161663591861725,0.03810952976346016,0.0237400084733963,0.05283614620566368,0.03659174218773842,0.49775323271751404,0.4649592638015747,0.4904993176460266,0.4676385819911957,0.5065498948097229,0.5241270661354065,0.4837666451931,0.5236085653305054,0.7532814145088196,0.7793102860450745,0.7798223495483398,0.7601023316383362,0.1698693186044693,0.15945376455783844,0.149469256401062,0.1738426238298416,0.26020199060440063,0.2511283755302429,0.2647320032119751,0.2704556882381439,0.31491515040397644,0.3218022584915161,0.3045099973678589,0.3204636871814728,-0.13609182834625244,-0.14418554306030273,-0.1665559560060501,-0.11342024803161621
es_train_toxic,0.112059585750103,0.11257119476795197,0.12302368134260178,0.12011171877384186,0.039468031376600266,0.025221027433872223,0.05318727344274521,0.03797799348831177,0.49199238419532776,0.46179383993148804,0.48386332392692566,0.46313974261283875,0.5044016242027283,0.5243138670921326,0.48104405403137207,0.5239099860191345,0.7375569343566895,0.7663918733596802,0.7601023316383362,0.7489603757858276,0.17034092545509338,0.16041184961795807,0.14998073875904083,0.17478537559509277,0.27123525738716125,0.2642415165901184,0.27624329924583435,0.28374412655830383,0.3237975537776947,0.3303917944431305,0.3133701682090759,0.3298830986022949,-0.11885512620210648,-0.1260867863893509,-0.14911846816539764,-0.09486163407564163
hi_test_neutral,0.4107910096645355,0.3906526267528534,0.4257878065109253,0.4096153676509857,0.2323572337627411,0.20766901969909668,0.24152547121047974,0.21424299478530884,0.3134026825428009,0.29272064566612244,0.31408998370170593,0.29025208950042725,0.21449238061904907,0.2084319293498993,0.20399506390094757,0.2004365473985672,0.157991424202919,0.16408009827136993,0.1698693335056305,0.17034092545509338,0.9350683689117432,0.9367645382881165,0.9369482398033142,0.9362629055976868,0.29859936237335205,0.27283793687820435,0.30610495805740356,0.2947392165660858,0.3399915397167206,0.3292718827724457,0.3327893912792206,0.3395179808139801,-0.5054263472557068,-0.5031008720397949,-0.5347817540168762,-0.4751025438308716
hi_test_toxic,0.4194197654724121,0.3983716368675232,0.43509116768836975,0.4179970622062683,0.22975009679794312,0.2044542282819748,0.23861227929592133,0.21067509055137634,0.3137483596801758,0.29365044832229614,0.31492918729782104,0.2909224033355713,0.2008771449327469,0.1946917474269867,0.19082055985927582,0.1864592581987381,0.14730976521968842,0.15358217060565948,0.15945376455783844,0.16041184961795807,0.9367645382881165,0.9413629174232483,0.9391359090805054,0.9407433867454529,0.30368345975875854,0.2783864140510559,0.3117554187774658,0.3003270626068115,0.3462531268596649,0.33550938963890076,0.3389921188354492,0.34596821665763855,-0.5252079367637634,-0.5218905806541443,-0.5554430484771729,-0.4934455156326294
hi_train_neutral,0.4003588855266571,0.37996020913124084,0.414928138256073,0.39873310923576355,0.22913943231105804,0.2049354910850525,0.2377857118844986,0.2111896425485611,0.29603883624076843,0.27663636207580566,0.29750123620033264,0.2746002972126007,0.1932876855134964,0.18648554384708405,0.18388248980045319,0.17837177217006683,0.13803155720233917,0.14342311024665833,0.149469256401062,0.14998073875904083,0.9369482398033142,0.9391359090805054,0.9406449198722839,0.9377124905586243,0.2831835150718689,0.25751128792762756,0.2904133200645447,0.27865317463874817,0.32381877303123474,0.31230467557907104,0.31742802262306213,0.3229319453239441,-0.5105757117271423,-0.5075423121452332,-0.5381155014038086,-0.48114344477653503
