,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
de_train_neutral,0.5058572888374329,0.5254634618759155,0.5023075938224792,0.5142108201980591,0.47888419032096863,0.48906072974205017,0.4773418605327606,0.4814404249191284,0.543964684009552,0.5487306714057922,0.557327926158905,0.5543302893638611,0.4762200713157654,0.4968918561935425,0.46985355019569397,0.5048527121543884,0.48323506116867065,0.5134729743003845,0.48137417435646057,0.5078770518302917,0.49724623560905457,0.5180003046989441,0.5015166997909546,0.5057178139686584,0.4842987358570099,0.5043017268180847,0.47430115938186646,0.4967876970767975,0.49432650208473206,0.4982655346393585,0.48692959547042847,0.4932212829589844,0.4518958032131195,0.45844751596450806,0.46873506903648376,0.4402967691421509
de_train_toxic,0.5152026414871216,0.5418317914009094,0.509581446647644,0.5301247239112854,0.48356151580810547,0.49566563963890076,0.4799160063266754,0.4872913658618927,0.54679936170578,0.5556633472442627,0.5543302893638611,0.5647588968276978,0.46898242831230164,0.4960007667541504,0.4623221158981323,0.5023365020751953,0.48142626881599426,0.5159650444984436,0.47920751571655273,0.5109472870826721,0.4951949119567871,0.5207200050354004,0.499309241771698,0.5090045928955078,0.48147469758987427,0.5087023973464966,0.47067373991012573,0.5018018484115601,0.495829701423645,0.5034258961677551,0.4877505302429199,0.4971477687358856,0.4594011604785919,0.4676104485988617,0.4752630293369293,0.44813045859336853
en_test_neutral,0.44376277923583984,0.4500252902507782,0.4448208510875702,0.44231030344963074,0.4419180154800415,0.44591444730758667,0.44341588020324707,0.44032055139541626,0.4645390510559082,0.4676995575428009,0.4762200713157654,0.46898242831230164,0.5071305632591248,0.5189456343650818,0.49732616543769836,0.5263373851776123,0.45881587266921997,0.4786207973957062,0.4556382894515991,0.4720844626426697,0.4584169089794159,0.46741363406181335,0.4645777940750122,0.45908018946647644,0.45928794145584106,0.46842002868652344,0.4544461965560913,0.4585970342159271,0.4557066261768341,0.4600498080253601,0.4528905749320984,0.4560900330543518,0.4111335575580597,0.415651798248291,0.42842939496040344,0.40466293692588806
en_test_toxic,0.4699849486351013,0.4865048825740814,0.4699980616569519,0.47917965054512024,0.4688340723514557,0.4747316837310791,0.46681123971939087,0.4679136574268341,0.4854988157749176,0.4941864311695099,0.4968917965888977,0.49600082635879517,0.5189456343650818,0.5598816871643066,0.5115151405334473,0.5628795027732849,0.47423169016838074,0.5050252676010132,0.46981459856033325,0.49759283661842346,0.47640159726142883,0.4915837347507477,0.48418647050857544,0.4848601222038269,0.47459161281585693,0.4991992712020874,0.4691869616508484,0.4874519109725952,0.47703906893730164,0.4885852634906769,0.47330111265182495,0.48286333680152893,0.43560677766799927,0.4418327212333679,0.4521421790122986,0.43109726905822754
en_train_neutral,0.43879395723342896,0.4438628852367401,0.43984803557395935,0.43624815344810486,0.435578852891922,0.4396865665912628,0.4375689923763275,0.43451717495918274,0.45920518040657043,0.4606764018535614,0.46985355019569397,0.4623221158981323,0.49732616543769836,0.5115150809288025,0.49559804797172546,0.5189749002456665,0.4548248052597046,0.47240516543388367,0.4513321816921234,0.4661303758621216,0.4526389539241791,0.4599093794822693,0.45855459570884705,0.45166993141174316,0.453259140253067,0.4606393575668335,0.4484495520591736,0.45005664229393005,0.44949179887771606,0.45367231965065,0.4476422965526581,0.450242817401886,0.40467599034309387,0.4088224172592163,0.42201632261276245,0.3984452784061432
en_train_toxic,0.47521913051605225,0.4921354055404663,0.4752406179904938,0.48370596766471863,0.4724474549293518,0.4801740348339081,0.46999287605285645,0.4724942445755005,0.49254468083381653,0.5011293292045593,0.5048527717590332,0.5023365020751953,0.5263373851776123,0.5628795623779297,0.5189749002456665,0.5763155221939087,0.48018577694892883,0.5124595761299133,0.47674039006233215,0.5043542981147766,0.48352694511413574,0.5006674528121948,0.49334707856178284,0.4906217157840729,0.48054438829421997,0.5046226978302002,0.47352734208106995,0.4927006959915161,0.47935909032821655,0.4922856390476227,0.4772384762763977,0.4862857460975647,0.43954068422317505,0.44656699895858765,0.4580812454223633,0.4345420002937317
es_test_neutral,0.4653913676738739,0.4768500030040741,0.4632795453071594,0.4680995047092438,0.4570122957229614,0.4629363715648651,0.4561176300048828,0.45631328225135803,0.47276777029037476,0.4796302616596222,0.48323506116867065,0.48142632842063904,0.4588158130645752,0.47423169016838074,0.4548248052597046,0.48018577694892883,0.4926169812679291,0.5121245384216309,0.48377159237861633,0.504706859588623,0.46642401814460754,0.4797850549221039,0.47101080417633057,0.47130584716796875,0.4676562547683716,0.4800073802471161,0.459745317697525,0.4711754322052002,0.467453271150589,0.4722306728363037,0.4625645875930786,0.4670620262622833,0.4212040603160858,0.427418053150177,0.4374699592590332,0.41386914253234863
es_test_toxic,0.4968165159225464,0.5182157754898071,0.4937744140625,0.5090349316596985,0.4882987439632416,0.4971790909767151,0.4838597774505615,0.489304780960083,0.5010890364646912,0.5141611099243164,0.5134729743003845,0.5159651637077332,0.4786207973957062,0.5050252676010132,0.47240522503852844,0.5124595165252686,0.5121245384216309,0.5521845817565918,0.5080590844154358,0.539985716342926,0.4912179112434387,0.5142042636871338,0.4986574649810791,0.5041476488113403,0.4913066029548645,0.5169634222984314,0.48248177766799927,0.5069551467895508,0.49541527032852173,0.5054348111152649,0.4891967177391052,0.49929410219192505,0.4503875970840454,0.45868462324142456,0.4674036204814911,0.4438374936580658
es_train_neutral,0.4623859226703644,0.47447606921195984,0.46029913425445557,0.4653630256652832,0.4539363384246826,0.4599500596523285,0.4535105526447296,0.45328494906425476,0.47051283717155457,0.47685351967811584,0.48137420415878296,0.47920751571655273,0.4556382894515991,0.46981459856033325,0.4513321816921234,0.47674039006233215,0.48377159237861633,0.508059024810791,0.48544013500213623,0.5007686614990234,0.46572890877723694,0.48008301854133606,0.47033438086509705,0.4710457921028137,0.46319639682769775,0.47523462772369385,0.4554614722728729,0.46744877099990845,0.46414315700531006,0.46859192848205566,0.45898574590682983,0.463670551776886,0.4165237247943878,0.42328330874443054,0.43265146017074585,0.4091314375400543
es_train_toxic,0.49409031867980957,0.5156056880950928,0.4907205104827881,0.505827009677887,0.48290956020355225,0.492016464471817,0.47871747612953186,0.48377251625061035,0.4965797960758209,0.5093590617179871,0.5078770518302917,0.5109472870826721,0.4720844626426697,0.49759286642074585,0.4661303162574768,0.5043542981147766,0.504706859588623,0.539985716342926,0.5007686614990234,0.5350534915924072,0.48854345083236694,0.5103912949562073,0.49502450227737427,0.5001474022865295,0.4855283200740814,0.5100761651992798,0.47638818621635437,0.5009979605674744,0.48853975534439087,0.4982268214225769,0.48260951042175293,0.49137452244758606,0.44614043831825256,0.45457714796066284,0.4629095792770386,0.4386969208717346
