,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
am_test_neutral,0.8213947415351868,0.8223551511764526,0.8226076364517212,0.8118752241134644,0.7746645212173462,0.7650604248046875,0.7174363136291504,0.7725791931152344,0.7454960942268372,0.7194887399673462,0.6851845979690552,0.7196534276008606,0.6591971516609192,0.659593939781189,0.6543480753898621,0.6599891781806946,0.7117959260940552,0.7083843946456909,0.6787127256393433,0.7144954204559326,0.7773666381835938,0.7556112408638,0.7530275583267212,0.7897226810455322,0.7340070605278015,0.7243494987487793,0.7136605381965637,0.7270675897598267,0.7484170198440552,0.7437776327133179,0.7068374752998352,0.7583956122398376,0.7885963916778564,0.7926245331764221,0.7797817587852478,0.7947277426719666
am_test_toxic,0.8223551511764526,0.8257634043693542,0.8245881795883179,0.8144853711128235,0.781160295009613,0.7710071206092834,0.7243170142173767,0.7783117294311523,0.7532743811607361,0.7270530462265015,0.6942142844200134,0.727179229259491,0.6703405976295471,0.6704072952270508,0.6652675867080688,0.671287477016449,0.7199729681015015,0.7175264954566956,0.6875234246253967,0.723465621471405,0.783693253993988,0.7620813250541687,0.7599120140075684,0.7948741912841797,0.7413010597229004,0.7319526076316833,0.7213606238365173,0.736020028591156,0.7558470964431763,0.7520887851715088,0.7154503464698792,0.7656516432762146,0.7919185757637024,0.7970095872879028,0.7842561602592468,0.7986031770706177
am_train_neutral,0.8226076364517212,0.8245880603790283,0.8246145248413086,0.8138380646705627,0.777570903301239,0.7675515413284302,0.7201331257820129,0.7751417756080627,0.7486475110054016,0.722437858581543,0.6884261965751648,0.7225999236106873,0.6630810499191284,0.6633542776107788,0.6581459045410156,0.663855791091919,0.71478271484375,0.7115538120269775,0.6817116141319275,0.7177884578704834,0.7801302671432495,0.7583047747612,0.7560811638832092,0.7921793460845947,0.7369025349617004,0.7271879315376282,0.7163965702056885,0.7303593754768372,0.7513923048973083,0.7470778822898865,0.7101824283599854,0.7613313794136047,0.7903406620025635,0.794806957244873,0.7818778157234192,0.7968561053276062
am_train_toxic,0.8118752241134644,0.8144854307174683,0.813838005065918,0.803760826587677,0.7690481543540955,0.7592872977256775,0.7130922079086304,0.7665212154388428,0.7411861419677734,0.7154523134231567,0.6826092600822449,0.7155871391296387,0.6584082841873169,0.6585642099380493,0.6534755825996399,0.6592810750007629,0.7084444165229797,0.7056650519371033,0.6763219833374023,0.7115622162818909,0.7716149687767029,0.7503261566162109,0.7480043768882751,0.783011794090271,0.7295823097229004,0.7202798128128052,0.7099016308784485,0.7238101363182068,0.7438571453094482,0.7398155331611633,0.7036489248275757,0.7535617351531982,0.7808531522750854,0.7854158282279968,0.7728650569915771,0.787175178527832
ar_test_neutral,0.774664580821991,0.7811602354049683,0.7775707840919495,0.7690481543540955,0.8060324788093567,0.7944341897964478,0.7546262741088867,0.7992295026779175,0.7846049666404724,0.7584303021430969,0.7363641858100891,0.7584871053695679,0.7259045243263245,0.7236485481262207,0.7196572422981262,0.7265118360519409,0.7555457353591919,0.7582893967628479,0.7282337546348572,0.7619917988777161,0.7993835806846619,0.7789604663848877,0.77834153175354,0.8024283051490784,0.7732208967208862,0.7668259739875793,0.7580990791320801,0.7779062986373901,0.7866511940956116,0.7877490520477295,0.7537384629249573,0.7950842380523682,0.7917675971984863,0.8009970784187317,0.7907617092132568,0.7996227145195007
ar_test_toxic,0.7650604248046875,0.7710071206092834,0.7675515413284302,0.7592872381210327,0.7944341897964478,0.7837440967559814,0.7440518140792847,0.7881335020065308,0.7733494639396667,0.7476262450218201,0.7256411910057068,0.7476515173912048,0.7150242328643799,0.7129082083702087,0.709011435508728,0.7158034443855286,0.7455594539642334,0.7480793595314026,0.7185089588165283,0.7516629695892334,0.7885473370552063,0.768389880657196,0.7673598527908325,0.7916415333747864,0.7624555826187134,0.7563970685005188,0.7479146718978882,0.7669199705123901,0.7757415175437927,0.7764397263526917,0.7426917552947998,0.7841145992279053,0.7819069027900696,0.7906887531280518,0.780811071395874,0.7892460227012634
ar_train_neutral,0.7174363732337952,0.7243169546127319,0.7201331257820129,0.7130922079086304,0.7546262741088867,0.7440518140792847,0.7119735479354858,0.748127281665802,0.7361243963241577,0.7130743265151978,0.6959116458892822,0.7128748297691345,0.692387044429779,0.68960040807724,0.6860684752464294,0.6928915977478027,0.7130843997001648,0.7168076038360596,0.6905652284622192,0.7191608548164368,0.7473356127738953,0.7295776605606079,0.7293009757995605,0.7483701109886169,0.7271476984024048,0.7217886447906494,0.7151585817337036,0.7334558367729187,0.7387758493423462,0.7410607933998108,0.7115910053253174,0.74602210521698,0.7386958003044128,0.7476462125778198,0.7389239072799683,0.7457467913627625
ar_train_toxic,0.7725791931152344,0.7783117294311523,0.7751417756080627,0.7665212750434875,0.7992294430732727,0.7881335020065308,0.748127281665802,0.7931562662124634,0.7771637439727783,0.7513057589530945,0.7286129593849182,0.7513498067855835,0.7176855206489563,0.7156265377998352,0.7115339040756226,0.7182809710502625,0.7484632730484009,0.7507665753364563,0.7210326790809631,0.7545059323310852,0.7932065725326538,0.7728714942932129,0.771946132183075,0.7968887686729431,0.7662003636360168,0.7597503662109375,0.7510079145431519,0.7700422406196594,0.7795252203941345,0.7801769375801086,0.746207594871521,0.7880544662475586,0.7874708771705627,0.7962321043014526,0.7859846949577332,0.7950723767280579
de_test_neutral,0.7454960942268372,0.7532744407653809,0.7486474514007568,0.7411862015724182,0.7846049666404724,0.773349404335022,0.7361243963241577,0.7771637439727783,0.7763607501983643,0.7510080337524414,0.733319103717804,0.751517117023468,0.7217309474945068,0.7180282473564148,0.7152440547943115,0.7218242883682251,0.7449734210968018,0.7497045397758484,0.7204344868659973,0.7521857619285583,0.781395673751831,0.762100100517273,0.7616973519325256,0.7820509076118469,0.7602603435516357,0.7545899152755737,0.7475851774215698,0.7679863572120667,0.7726649641990662,0.775397539138794,0.7435693144798279,0.7803791761398315,0.769812285900116,0.7799157500267029,0.7706632614135742,0.777593731880188
de_test_toxic,0.7194887399673462,0.7270530462265015,0.7224379181861877,0.7154523730278015,0.7584303021430969,0.7476262450218201,0.7130743265151978,0.7513058185577393,0.7510080337524414,0.7277472019195557,0.7115223407745361,0.7279747724533081,0.7008419036865234,0.6972967982292175,0.6944533586502075,0.7010310292243958,0.7214728593826294,0.7264370322227478,0.6987783312797546,0.7284544706344604,0.7550883889198303,0.7370535731315613,0.7367376089096069,0.755426824092865,0.7352039813995361,0.7299576997756958,0.7234671115875244,0.7431177496910095,0.74708092212677,0.750003457069397,0.720116376876831,0.7543683648109436,0.7434504628181458,0.7532137632369995,0.7444626092910767,0.750861644744873
