,am_test_neutral,am_test_toxic,am_train_neutral,am_train_toxic,ar_test_neutral,ar_test_toxic,ar_train_neutral,ar_train_toxic,de_test_neutral,de_test_toxic,de_train_neutral,de_train_toxic,en_test_neutral,en_test_toxic,en_train_neutral,en_train_toxic,es_test_neutral,es_test_toxic,es_train_neutral,es_train_toxic,hi_test_neutral,hi_test_toxic,hi_train_neutral,hi_train_toxic,ru_test_neutral,ru_test_toxic,ru_train_neutral,ru_train_toxic,uk_test_neutral,uk_test_toxic,uk_train_neutral,uk_train_toxic,zh_test_neutral,zh_test_toxic,zh_train_neutral,zh_train_toxic
am_test_neutral,0.785896360874176,0.7894815802574158,0.7898419499397278,0.7938865423202515,0.731544554233551,0.7246465086936951,0.7333266735076904,0.7239270806312561,0.7199035286903381,0.7120399475097656,0.6820043921470642,0.7203776240348816,0.686008095741272,0.6874314546585083,0.6639024615287781,0.6889471411705017,0.7098276615142822,0.7039105892181396,0.669642984867096,0.7030256986618042,0.7368312478065491,0.7241983413696289,0.7342683672904968,0.7567996382713318,0.7190617918968201,0.7162541747093201,0.7135743498802185,0.7160011529922485,0.714026689529419,0.734035849571228,0.6825174689292908,0.7126447558403015,0.754388689994812,0.7514615654945374,0.7457765340805054,0.7523940205574036
am_test_toxic,0.7894816398620605,0.7937383055686951,0.7932409644126892,0.7979558110237122,0.7309587597846985,0.7242665886878967,0.7329575419425964,0.7232562303543091,0.7196012735366821,0.7119584679603577,0.681557297706604,0.7201088666915894,0.6835905313491821,0.6854970455169678,0.6613202095031738,0.6868521571159363,0.708627462387085,0.7029746770858765,0.6676761507987976,0.701874315738678,0.7365406155586243,0.7240297794342041,0.7339440584182739,0.7567072510719299,0.7183137536048889,0.7156898379325867,0.7123653292655945,0.7156301736831665,0.7133703827857971,0.7336968183517456,0.6818934679031372,0.711987316608429,0.7538652420043945,0.7510385513305664,0.7451726794242859,0.7518414258956909
am_train_neutral,0.7898420095443726,0.7932409644126892,0.7943369150161743,0.7979997992515564,0.7354739308357239,0.7283130288124084,0.7370363473892212,0.7278140783309937,0.7235485315322876,0.7155847549438477,0.684941291809082,0.7240842580795288,0.6894800066947937,0.6907117962837219,0.6673362255096436,0.6922944784164429,0.7131662368774414,0.7068368196487427,0.6728827953338623,0.7063119411468506,0.7409124970436096,0.7279527187347412,0.737943172454834,0.7613175511360168,0.7225219011306763,0.7194933891296387,0.7170101404190063,0.7191866636276245,0.7174503207206726,0.7374668121337891,0.6855706572532654,0.7160829305648804,0.7599074244499207,0.7565708160400391,0.7507953643798828,0.7578325271606445
am_train_toxic,0.7938865423202515,0.7979558706283569,0.7979998588562012,0.8026740550994873,0.7341564297676086,0.7272563576698303,0.7359590530395508,0.7263795137405396,0.7227611541748047,0.7151084542274475,0.6841906905174255,0.7232996821403503,0.6861398220062256,0.6879941821098328,0.6638219952583313,0.6893730163574219,0.7112041115760803,0.7054324150085449,0.6701878905296326,0.7044574022293091,0.7397124767303467,0.7270300388336182,0.7368775606155396,0.7602301836013794,0.721231997013092,0.7184419631958008,0.715064525604248,0.7183884978294373,0.7162421345710754,0.7365989685058594,0.6846088767051697,0.7148225903511047,0.7584183216094971,0.7552251219749451,0.7492654323577881,0.7562862038612366
ar_test_neutral,0.731544554233551,0.7309587597846985,0.7354739308357239,0.7341564297676086,0.7540130615234375,0.74808669090271,0.7574464082717896,0.746706485748291,0.7410117387771606,0.7311947345733643,0.7103950381278992,0.7399382591247559,0.7349422574043274,0.7349908351898193,0.7127904295921326,0.7388807535171509,0.7467615604400635,0.7427442669868469,0.7109604477882385,0.7393047213554382,0.7518668174743652,0.7402393817901611,0.7545989751815796,0.7666154503822327,0.7491901516914368,0.7463228702545166,0.7487315535545349,0.7449501752853394,0.7411786913871765,0.7603740692138672,0.7104707956314087,0.739844560623169,0.760016679763794,0.7621368169784546,0.7595511078834534,0.7600647807121277
ar_test_toxic,0.7246465086936951,0.7242665886878967,0.7283129692077637,0.7272563576698303,0.7480866312980652,0.7433466911315918,0.7521737217903137,0.7411994338035583,0.7361118197441101,0.7266365885734558,0.7068954706192017,0.7349593639373779,0.7299705147743225,0.7308061718940735,0.7085937857627869,0.7345725297927856,0.7416402101516724,0.7389575242996216,0.7068764567375183,0.7346116304397583,0.745689332485199,0.7348801493644714,0.7492336630821228,0.7597838640213013,0.7442602515220642,0.7416877150535583,0.7434966564178467,0.7404907941818237,0.7360631227493286,0.7552953362464905,0.7065879106521606,0.7349995970726013,0.7526084184646606,0.7553022503852844,0.7529168128967285,0.7528561353683472
ar_train_neutral,0.7333266735076904,0.7329575419425964,0.7370363473892212,0.7359590530395508,0.7574464082717896,0.7521737217903137,0.7619227170944214,0.7500567436218262,0.7449294328689575,0.7352828979492188,0.7149813771247864,0.7435804605484009,0.7388224601745605,0.7396561503410339,0.7169269323348999,0.7435281276702881,0.7510721683502197,0.74764084815979,0.7148002982139587,0.7435925006866455,0.7552977204322815,0.7440058588981628,0.7587614059448242,0.769615888595581,0.753532886505127,0.7507109642028809,0.7527825832366943,0.7495627403259277,0.7451393008232117,0.7648168802261353,0.7148594856262207,0.7438923120498657,0.7621414661407471,0.764966607093811,0.7625223994255066,0.7624272704124451
ar_train_toxic,0.7239270210266113,0.7232562303543091,0.7278141379356384,0.7263795137405396,0.7467065453529358,0.7411994338035583,0.7500566840171814,0.7402362823486328,0.7347254753112793,0.724905252456665,0.7051205635070801,0.733832597732544,0.7304537892341614,0.7302641272544861,0.7086004614830017,0.7341783046722412,0.7407494187355042,0.7374776005744934,0.7064839005470276,0.7335821986198425,0.7445345520973206,0.7333280444145203,0.7477357387542725,0.7589145302772522,0.7427643537521362,0.7399862408638,0.7425954341888428,0.7385106086730957,0.7348458766937256,0.7536766529083252,0.7048829793930054,0.7337650656700134,0.7524839043617249,0.7545995116233826,0.7521239519119263,0.7524229288101196
de_test_neutral,0.7199034690856934,0.7196011543273926,0.7235485315322876,0.7227612137794495,0.7410117387771606,0.7361117601394653,0.7449294328689575,0.7347255945205688,0.7382737994194031,0.7290078401565552,0.7122089266777039,0.736886203289032,0.7323437929153442,0.7334896326065063,0.7113697528839111,0.7371843457221985,0.7411501407623291,0.741446852684021,0.7091526985168457,0.734868586063385,0.7409971952438354,0.7315464615821838,0.7463936805725098,0.7542279958724976,0.7435038089752197,0.7412188649177551,0.7423403263092041,0.7400103807449341,0.7354742288589478,0.7543891668319702,0.7082599401473999,0.7346829175949097,0.7476348280906677,0.7506148219108582,0.7484662532806396,0.7476891875267029
de_test_toxic,0.7120400071144104,0.7119584679603577,0.7155847549438477,0.7151085138320923,0.731194794178009,0.726636528968811,0.7352828979492188,0.724905252456665,0.7290078401565552,0.7210818529129028,0.7041835188865662,0.7278182506561279,0.7215588092803955,0.7235884666442871,0.7014058828353882,0.7270516753196716,0.7309747934341431,0.7319549322128296,0.6995894312858582,0.7252197265625,0.7313036918640137,0.7224290370941162,0.7367166876792908,0.7442388534545898,0.7334969639778137,0.7317134141921997,0.7318527102470398,0.7306980490684509,0.7256854772567749,0.7445221543312073,0.6994122266769409,0.7249916791915894,0.7380474805831909,0.7412467002868652,0.7391626238822937,0.7382892370223999
